DDR_A,DDR_C,DDR_D,DDR_E,DDR_F,DDR_G,DDR_H,DDR_I,DDR_K,DDR_L,DDR_M,DDR_N,DDR_P,DDR_Q,DDR_R,DDR_S,DDR_T,DDR_V,DDR_W,DDR_Y,Labels
0.06540930979133226,0.05112667148763975,0.019179541822056476,0.10034668195342997,0.028710452563058583,0.011018566257567624,0.03626770956316411,0.0634873597514868,0.0,0.01639835716641185,0.02409307262293324,0.11044885231960494,0.021333254430866644,0.05105688446513619,0.007541601770636938,0.22397736649770128,0.22464548134974494,0.0840878604963112,0.07429646017699115,0.031802803792073876,nonDRNA
0.1420545746388443,0.02687230552538948,0.04664115852181915,0.10250320749051402,0.04057530811156461,0.029111764299420105,0.03407861078315624,0.050857329709182324,0.03446787386959619,0.023623227508468986,0.030634663557646567,0.031509925178847174,0.014892840587428865,0.018510194252689037,0.05437945733256824,0.11988683248850643,0.15037206907848555,0.20347082494969818,0.16926548672566372,0.04213531617174141,nonDRNA
0.060553772070626004,0.02284838879552103,0.04258245749987892,0.06016433270548412,0.02380464702679209,0.011831803419848304,0.028409090909090908,0.056334430115877465,0.07938186605659034,0.014839463980573791,0.02322141044289788,0.08800250647132105,0.01701334437967867,0.016781719912238455,0.013597426018526109,0.12206766474124721,0.18444330041653015,0.08731556002682762,0.10477433628318583,0.027389524212904137,nonDRNA
0.07471910112359552,0.01820211299722584,0.02260861142054536,0.03756176125351459,0.0073387253897917275,0.01103451208427901,0.04646300669027942,0.039075432752242956,0.01948934884423629,0.01710785342406891,0.015483690018230663,0.0312786733605365,0.013896696945488259,0.0383314603735217,0.01737847364538077,0.14641046799481316,0.24060467075396638,0.09846579476861166,0.05649557522123894,0.021428459378480553,nonDRNA
0.11886035313001606,0.07207522733743704,0.02107812272969439,0.06142003111948244,0.01599132741506012,0.014314037111254034,0.026781614849796666,0.024391490057427807,0.01835624716724581,0.02628134024842362,0.025283702666956304,0.029294383564709484,0.020859839630736454,0.02587360196928346,0.021502787113697845,0.2995991983967936,0.1731174240651472,0.11376592890677398,0.04085398230088495,0.0115351833550337,nonDRNA
0.08270465489566613,0.06469510704827944,0.01925703492032741,0.19949226107607895,0.019413401541681863,0.01199126168696216,0.03153286107831562,0.04243730968097934,0.04992122245483781,0.019106434431553597,0.02186854674391555,0.015568469187560146,0.017797437642394297,0.020078129180713868,0.03526416099680302,0.14817871036190028,0.13071558946038284,0.08786049631120053,0.022261061946902656,0.013930067297284578,nonDRNA
0.10284911717495987,0.0,0.032963626676999085,0.13965550186989872,0.015286929675127766,0.015169796478098407,0.053448445493900036,0.027222006498947498,0.03113331750588134,0.024382688291313164,0.03314241090210161,0.013524501503136818,0.027699697211784086,0.02242200460212982,0.05380563980654152,0.10803960862902275,0.13932699957878972,0.14906103286384978,0.03443362831858407,0.012899953461862257,nonDRNA
0.05682182985553772,0.02127863292657423,0.023180123020293507,0.0508284879753228,0.010685863586633428,0.01708329568346471,0.036780139052866326,0.024115591342911448,0.04752552176634364,0.02240409309390333,0.008612132327667988,0.05181532677373874,0.029810338195697846,0.026901054208808263,0.008714853676530864,0.0998467523281858,0.10670660364112886,0.07289570757880617,0.03650442477876106,0.015420333505890471,nonDRNA
0.07399678972712681,0.014016937237481639,0.03686734150239745,0.07632462533781018,0.012774078163170489,0.01051361507837374,0.018615538501902135,0.033782264821892054,0.014849027690846697,0.024482617341687402,0.0338243421975236,0.0172618292764802,0.010523616494560661,0.0,0.011363636363636364,0.27584580926559,0.11625403659849301,0.04552313883299799,0.024504424778761063,0.015237318357465187,nonDRNA
0.1589486356340289,0.02419641349838867,0.017561873395650702,0.11814484208227555,0.02373970255431606,0.009631279333677056,0.08627262888626525,0.023195928961190247,0.3069626400189929,0.016768094652796516,0.02737899156659966,0.024602209573825275,0.01458709352901145,0.017231230267030558,0.15321440281990328,0.0962513261817753,0.11400758178499555,0.1356891348088531,0.038446902654867256,0.020053231263170556,nonDRNA
0.06063402889245586,0.0,0.027606916259020682,0.059454590123659,0.015461780177947854,0.010253166575421102,0.04555293191656828,0.05541476773415626,0.04205425938316103,0.022144277562930317,0.02725525403315616,0.04807799900039537,0.011258395715596059,0.06196286188259218,0.012285843101893599,0.20305316515383712,0.15299293302756586,0.07889000670690811,0.04581858407079646,0.04781924378140671,nonDRNA
0.059630818619582665,0.0,0.02210490628178428,0.04831709114732618,0.02308526210090373,0.008621376975289283,0.039174209628755084,0.03079847131675216,0.017568471715623854,0.06938073967483087,0.017741212572833287,0.0202904821227425,0.011317572565612333,0.016225183282495854,0.01961738667103861,0.13668513497583404,0.18046520335096178,0.11929912810194501,0.03983628318584071,0.03344471112366072,DNA
0.06994382022471911,0.024811213549789986,0.022250205841042283,0.07801708841754702,0.01462749349306343,0.014888086872863925,0.03134838646202282,0.02079458829780712,0.051788142360736415,0.023313447452308858,0.015912646800834814,0.06129665132447614,0.015716385083488674,0.013833146037352171,0.012475407820313141,0.14257927619945776,0.12762671409182386,0.19366197183098594,0.032407079646017696,0.019572162873024088,nonDRNA
0.14197431781701447,0.03622532925818327,0.03554995883179155,0.06507793519504272,0.016390985707220328,0.017673291271785987,0.026744719926538103,0.03505957368539372,0.027259188915028168,0.013790208951644333,0.010701921781380526,0.035784353949557264,0.012210156720024462,0.03740033178145235,0.011665915238954013,0.19020393728633742,0.26072916179154776,0.14918678739101277,0.07630088495575221,0.0203669715176139,nonDRNA
0.17263242375601928,0.1214330888411271,0.027955635201239892,0.12466901427674502,0.010800765345629487,0.012815129400383764,0.032086284927194016,0.03148310886758905,0.033582975417089336,0.026051503432562878,0.01852488361797549,0.02008906924872998,0.01772839798404198,0.03471932359394231,0.031611197639150754,0.1518920193327832,0.18126082276407543,0.11548457411133467,0.06433185840707964,0.013804571195507239,nonDRNA
0.056460674157303374,0.0,0.03264396764663148,0.04534163186198237,0.017879712845517082,0.015361146398635037,0.007116620752984389,0.027763585457072207,0.01543176569615609,0.011012181351240618,0.016327854968611912,0.0,0.01776784921738616,0.022384545405897148,0.023444544634806132,0.16998703288930803,0.19197828427013622,0.16792421193829646,0.05612389380530974,0.04263207157461005,nonDRNA
0.043619582664526486,0.025365541464987894,0.03200464958589626,0.07018262222586193,0.03821232845916741,0.008270568787638795,0.02340777908959727,0.026424965768122456,0.1048065093993482,0.012740953922714873,0.021764057271229924,0.05523934563195154,0.014350386128946357,0.02541874030074383,0.015026846462824822,0.11723446893787576,0.12392942387794263,0.09213615023474178,0.03821681415929204,0.031133491249261402,nonDRNA
0.1401685393258427,0.014440242190905495,0.02783939555383349,0.05893593208309448,0.014057980426735141,0.015828890648835692,0.0207103502558048,0.025709672804561524,0.022036129756329185,0.026760999690219944,0.01716652047306234,0.018373329951586314,0.025396731465317436,0.03512602343875421,0.018121362406754653,0.16238359071083344,0.16857771329620444,0.1676727028839705,0.09873008849557521,0.0232795268796963,nonDRNA
0.13274478330658107,0.009380740128553682,0.05477793384026736,0.08527830098545028,0.02648235758426545,0.01054550673179651,0.023981700118063755,0.051347816312766956,0.029244814710897203,0.017507569625565846,0.011900800994299824,0.01860458176989698,0.03989505971930448,0.024000642157649705,0.013771620624641365,0.17287516208888365,0.1551457855571676,0.14507880617035546,0.01733628318584071,0.017072698845958762,nonDRNA
0.07058587479935795,0.01824242775469478,0.018627403496876062,0.09002811672535692,0.018419251539933356,0.01030100405555526,0.018947592811229173,0.04054689256299687,0.06172706278462436,0.02407290823515304,0.012307759993180687,0.03735835826128472,0.015667071041808443,0.027778669663402363,0.020882859250758258,0.2609925733820582,0.19253989797351057,0.09439973172367538,0.03279646017699115,0.042977185854497724,nonDRNA
0.0906099518459069,0.05409988485097398,0.02357727514893205,0.07343105942729233,0.020107807824310216,0.013888815065617077,0.06115538501902138,0.022235392695836995,0.02473399089202081,0.018227058788260333,0.026779551960140015,0.025340723445204508,0.03565405213480487,0.022095574463530797,0.01948417903106812,0.22108923729812566,0.1890298123274208,0.09335177733065057,0.17345132743362832,0.030861583028743835,nonDRNA
0.06581059390048154,0.02974977133973498,0.02110718264154599,0.06876313706221167,0.0316929025683041,0.019225351738360878,0.014950642791551881,0.02181643538860845,0.03624846221915266,0.023503312648019904,0.010391203086289056,0.02337135312152656,0.011381680819796628,0.042312837801680304,0.017511681285351258,0.32246846634445364,0.1002480460523237,0.0573859825620389,0.06642920353982301,0.03625268640092867,nonDRNA
0.0492776886035313,0.0,0.03408727660192764,0.13102939972156252,0.011804906804681997,0.010944152399581157,0.0,0.026067319286341994,0.07850775904862625,0.01206143638017008,0.01146634476576485,0.0620202457237063,0.029657464666489136,0.05111574891635896,0.017552668251496022,0.21660968996817165,0.10001404034258438,0.08211770623742455,0.022584070796460177,0.01711453087988454,nonDRNA
0.1242776886035313,0.03752044084187292,0.04788104809415412,0.07583326508885432,0.04159943248522513,0.012001892238103084,0.028778040141676505,0.02717091414440743,0.030539788056029183,0.014099989007804457,0.07369257547302109,0.014837415052255451,0.01586925861269738,0.04512762883287847,0.042621321419788506,0.12542732523871272,0.09037300510132447,0.13962944332662644,0.01918141592920354,0.017464874164012944,nonDRNA
0.09073033707865169,0.017022906341259383,0.03862062285077735,0.06062839516283133,0.030773688496335633,0.013064947352195475,0.021538436311163582,0.021121579366863544,0.055521982172533624,0.01687801660820817,0.028619116624000133,0.03325550342028899,0.027275596453334123,0.021426660245090167,0.015165177473563407,0.2213250029470706,0.1447559320447419,0.10043594902749832,0.05979203539823009,0.03221066612285022,nonDRNA
0.10601926163723918,0.024360192200606236,0.04026735118903473,0.11571533862910491,0.019523307572025916,0.01773175930306107,0.02699068608159517,0.025648361979113448,0.04732048432003108,0.02244406471405302,0.0271920104049517,0.026601418841801373,0.01810318470081171,0.02705624230748649,0.02270165587343225,0.17605799834964048,0.1186876959797819,0.1084842387659289,0.09361946902654868,0.022960557621012227,nonDRNA
0.09117174959871589,0.025549477545939926,0.03741947982757786,0.14527884694128246,0.022895424412127628,0.015414299154339658,0.036439885871704054,0.03250495595839038,0.057745019748343514,0.022623937004726643,0.017691717559455887,0.023147561039290433,0.01674704855460544,0.02574517043934286,0.018054758586769408,0.10868796416362136,0.09065381195301166,0.10429242119382964,0.0846637168141593,0.01793025554143724,nonDRNA
0.11938202247191011,0.03746500805035313,0.03450380200513392,0.05882674091665985,0.026412417383137415,0.016466723717291125,0.032766791289518565,0.03339396292738755,0.0380722163468802,0.018456895604121074,0.016556081974741045,0.04149105204657859,0.021629138680948012,0.02823353133194199,0.015713378145749652,0.17370034186019095,0.18785978377872423,0.14813883299798794,0.11485398230088495,0.03201719296594349,nonDRNA
0.08406902086677367,0.03275322077117092,0.03265365428391534,0.10687085414789943,0.024958660345404678,0.013984490025885392,0.026515151515151516,0.048384459749443096,0.034219670645112554,0.022224220803229704,0.01913257239333137,0.03865635233825428,0.01891193498436745,0.04525606036281907,0.021600131158291663,0.2440174466580219,0.1434455000702017,0.10684942991281018,0.13892920353982302,0.02849284410769657,RNA
0.08250401284109149,0.04908825656311653,0.03192715648762533,0.06305789861600197,0.02208611637050322,0.017131133163598867,0.02098911189820281,0.019997547566982077,0.03501823754127728,0.01632840683114988,0.013668872861059249,0.03201718723191574,0.014162992770561489,0.05723230052978006,0.011266292319042545,0.11381586702817399,0.15032526793653764,0.0903755868544601,0.08137610619469027,0.02407433552428611,nonDRNA
0.08025682182985554,0.03210062563464247,0.04080980287693128,0.057106980045314344,0.022181035214891266,0.010906945470587922,0.030622786304604487,0.03371073552553596,0.05961193965424212,0.014299847108552928,0.02115636849587404,0.02849619180473395,0.02978074977068971,0.05458340022475518,0.012972374784818429,0.23517623482258634,0.18884260775962936,0.06757209926224012,0.0,0.04080192009035719,nonDRNA
0.10104333868378812,0.01667519155808979,0.014578389112219694,0.05230256872219038,0.013028860324422617,0.010146861064011864,0.015635248589794044,0.031523982751221105,0.015129605248958625,0.016138541635438836,0.03125335122486409,0.025460079222397115,0.019631919992898778,0.028784716647937067,0.022588941716534146,0.20181539549687613,0.18626854495249684,0.11779007377598927,0.01933628318584071,0.028377806014400677,nonDRNA
0.0886035313001605,0.04203821335073587,0.029176151499007125,0.08650670160783994,0.02720174251015382,0.011465049405486429,0.03798127377672832,0.0440927019680775,0.07085662486780481,0.024082901140190464,0.014799008999843266,0.02067092866254392,0.018768924263494788,0.013522769839995718,0.03633494548733503,0.07043498762230342,0.1360041185004914,0.1750083836351442,0.03378318584070796,0.02019441437767006,nonDRNA
0.11641252006420547,0.03607414891767474,0.023431975589674046,0.10010100182895204,0.013223693741850716,0.014016381679308165,0.020120031483667845,0.03815577037052176,0.029406686379038698,0.02338339778757082,0.015645923673189926,0.031002663125778613,0.015721316487656695,0.03413067908171456,0.012480531191081237,0.21655074855593542,0.10956147329994853,0.13652749832327296,0.02734513274336283,0.022542237281754435,nonDRNA
0.08591492776886035,0.014399927433436556,0.024032547101273793,0.058198891709660694,0.02515349376283278,0.010481723424950967,0.0288928243473698,0.027099384848051338,0.028489413592903544,0.026071489242637726,0.02184929868315767,0.03638859257159482,0.01953329190953832,0.027623481564724137,0.03422411673087958,0.2170222798538253,0.14269668179903588,0.12336519114688128,0.048969026548672565,0.018646629122416217,nonDRNA
0.08527287319422151,0.0,0.038155664261151745,0.0942319766330904,0.01171498368894595,0.01896490323540824,0.019201757838121475,0.024309742290163697,0.03603263332829733,0.011431883362812402,0.020710913375477417,0.0289810746495789,0.046596837983647464,0.024139776315085352,0.01748094106074268,0.17941765884710598,0.23133804464828944,0.1199698189134809,0.04116814159292036,0.03114917826198357,nonDRNA
0.11099518459069022,0.023689959357685125,0.021349348573642662,0.041083176371031586,0.013903112838523062,0.012331439323471726,0.022858454676636494,0.05863358607018046,0.016640407484945937,0.021954412367219272,0.013528636989823276,0.03068935421064803,0.013936148178832443,0.021506929951303044,0.011092097712927289,0.17823883060238122,0.07853231618851501,0.13170690811535882,0.021694690265486725,0.01942052175004314,nonDRNA
0.09695024077046549,0.0,0.026647939167917863,0.039527202249338034,0.04273346288922971,0.015084752068971016,0.024793388429752063,0.014254766916678588,0.019974963848660786,0.017327697334892225,0.0187971061915512,0.029600232743765525,0.03129962225444073,0.030984106598169848,0.027584228215427498,0.19821996935046565,0.160153507745589,0.06291918175720992,0.05317699115044248,0.030427575676763872,nonDRNA
0.06396468699839486,0.016408106289858067,0.025940814646195576,0.05459558321731772,0.025038592003836718,0.018194188277691255,0.04771333464515282,0.037573317528765,0.025046942783761034,0.015898711914540675,0.01665232227853044,0.03988720879055299,0.02873036068290085,0.04433563439824476,0.016107877694893025,0.21407520924201345,0.15420976271821035,0.10181924882629108,0.07330530973451327,0.07376556282387145,nonDRNA
0.07251203852327448,0.02221091169304344,0.0337773042088439,0.02847159664783119,0.03995084203006429,0.023360636132180274,0.029942279942279944,0.01174102307330731,0.02244620464895431,0.010672422579968222,0.03134959152865349,0.04173722333703834,0.027048751861605075,0.01832289827152566,0.017962537912943687,0.14275610043616643,0.3520381897318295,0.11162810194500335,0.02334513274336283,0.024754106075580026,nonDRNA
0.12118780096308186,0.07658544082927456,0.022647357969680825,0.07070128026642644,0.01865904651522948,0.02065516086681514,0.033213629804538895,0.023124399664834153,0.030550579500571946,0.030558303604440843,0.01772196451207541,0.0174408629422691,0.017669221134025703,0.02818001819446674,0.03285105336502992,0.18920193327832135,0.13698694248139656,0.14268947015425887,0.03383185840707964,0.01927933863554363,nonDRNA
0.0849518459069021,0.020583203360235034,0.026250787039279317,0.08456855840362515,0.03153303925144002,0.017184285919303488,0.014348025711662075,0.03556027875988637,0.04372693328728984,0.01660820817219774,0.025599920807978595,0.03193513013509582,0.017003481571342623,0.0544175094985819,0.012408804000327896,0.22427207355888246,0.11405438292694343,0.1119634473507713,0.033380530973451325,0.013820258208229406,nonDRNA
0.04803370786516854,0.028361431879398404,0.021097496004262122,0.06827177681325582,0.02291540732673564,0.01081658578589007,0.018767217630853993,0.03945351617583945,0.11471305548960783,0.015498995713043738,0.012458994756278305,0.09068801145815461,0.01588898422936947,0.021432011558837692,0.009806131650135257,0.3061416951550159,0.4205550615435017,0.10429242119382964,0.03199557522123894,0.08520662410257214,nonDRNA
0.13362760834670948,0.03416675695492558,0.02772315590642709,0.07176589413916415,0.021326765615398834,0.014808357739306995,0.02792945690672963,0.03194294005844966,0.03389592730882956,0.04158047786071889,0.034723501607213075,0.019134223031189154,0.019375486976161593,0.024990635200941833,0.0387839167144848,0.1036779441235412,0.06795525810829785,0.0789319248826291,0.0441283185840708,0.015069990221762069,nonDRNA
0.21456661316211878,0.026857187491338627,0.04557562842059379,0.16717167581142686,0.03775771715183518,0.02024056937231911,0.02382592155319428,0.027405938975291737,0.07646817603004338,0.028559722596956157,0.015761412037737198,0.047175370935376305,0.010489096665384503,0.01339433831005512,0.026200918108041645,0.13450430272309324,0.11152712126175879,0.18892521797451375,0.11721681415929204,0.03051123974461543,DNA
0.07656500802568218,0.023941926591865993,0.04949871652055989,0.1059700270248137,0.02077223973502655,0.020750835827083456,0.025186934277843367,0.047076495473217385,0.0753674486866812,0.01873669694516893,0.047861677935947956,0.05312824032285738,0.013250682999477272,0.017632578798094933,0.015370112304287238,0.0908287162560415,0.19525436420648665,0.17576291079812206,0.02723451327433628,0.031478605529149085,nonDRNA
0.1134430176565008,0.022180675624941734,0.030328861335787282,0.059072421041137774,0.01927352113942579,0.01587672812896985,0.01748409418863964,0.027773803927980217,0.021820300865473853,0.013400485655184818,0.02867686080627377,0.02077536496758745,0.01919302502194475,0.028736554824209344,0.020391015657021068,0.15466226570788635,0.2917115177610334,0.06556002682763247,0.036176991150442483,0.018521133020638878,nonDRNA
0.11581059390048154,0.01833817530368351,0.047106117111444766,0.04430431578085333,0.027706311104006075,0.022871630779697776,0.03576757838121474,0.04205922625738284,0.03366930697343146,0.02015568946048306,0.01785945066034597,0.021842107226246337,0.027788462486808496,0.0231658372130358,0.023972251823919995,0.25008841211835436,0.1318388168671316,0.15094735077129443,0.0681858407079646,0.039845012314304984,nonDRNA
0.08691813804173355,0.022719885506088788,0.026870731825446796,0.08601534135888407,0.020957081695150648,0.019528322445877207,0.037522136953955135,0.02470826265557622,0.12128504521615265,0.01878666147035605,0.019160069622985484,0.02109613361879257,0.023710191239853635,0.015909455771391877,0.01270595950487745,0.14764823765177415,0.12004492909626995,0.1779426559356137,0.04661946902654867,0.031719139724222314,nonDRNA
0.08230337078651687,0.027036084227607043,0.03683828159054585,0.0502279365599323,0.02057740631759845,0.01474457443246145,0.020726747999475274,0.02022235392695837,0.02681673968877474,0.015528974428156008,0.014837505121359023,0.02778751687765287,0.01976999930960342,0.08351795365762293,0.011425116812853513,0.16267829777201462,0.15467777413768896,0.10056170355466129,0.053168141592920354,0.020183956369188617,nonDRNA
0.06548956661316212,0.0,0.040141424904344455,0.13946441732863812,0.015616647766159933,0.007127784539989477,0.03005296471205562,0.028683247838793405,0.03416571342239872,0.031557594108183186,0.01166432481927446,0.017455782414418176,0.012017831957471572,0.030968052656927272,0.02563222395278302,0.2160792172580455,0.09018580053353302,0.10714285714285714,0.026783185840707966,0.015676554713685873,nonDRNA
0.2141252006420546,0.021754850999176067,0.03608272388240422,0.07957306253924057,0.025892861603329154,0.017556355209235826,0.022698576675849402,0.03210643559297787,0.027442643472255196,0.0267010422599954,0.017295757452436666,0.035172655591445175,0.015055576924973618,0.022502274308342698,0.017614148700713175,0.1526582576918543,0.175597884588384,0.13485077129443326,0.05644247787610619,0.02862356921371463,nonDRNA
0.07632423756019262,0.03612958170919453,0.01903424226279847,0.07476865121611662,0.011695000774337942,0.010375417913541728,0.014339826839826838,0.02105005007050745,0.034867157317678546,0.022803809295400265,0.024945486742210723,0.021498959366817602,0.009522541448452031,0.029571359768823243,0.017178662185425037,0.26323234704703524,0.08967098797210653,0.10425050301810866,0.0,0.022364451137569873,nonDRNA
0.13270465489566613,0.012910801079427632,0.044897563810723115,0.05953648349848497,0.02343995883519591,0.012517473968437895,0.036427587563951196,0.03185097382027754,0.02758293225131116,0.01870671823005666,0.020001484850401322,0.022975987109576063,0.013166849128620884,0.02381869749023385,0.021610377899827855,0.13143934928680892,0.07773669677540132,0.1265928906773977,0.04552654867256637,0.03616902233307711,RNA
0.2773675762439808,0.05528413085162406,0.023412602315106314,0.06393142794747905,0.015471771635251859,0.014186470497562947,0.02498196248196248,0.017136375712738346,0.051183821466341484,0.019356257057489182,0.03923854671641832,0.029339141981156707,0.026698622165675454,0.026114411087922083,0.018367284203623248,0.18749263232347047,0.09229185192118687,0.07788397048960428,0.029181415929203543,0.0387312344110311,nonDRNA
0.07804975922953451,0.019585413112878803,0.03715794062091345,0.07214806322168536,0.02667219527304155,0.008764889415691757,0.028876426603699327,0.054566634648791155,0.04524852696781991,0.024382688291313164,0.014051084353251411,0.030942985237182308,0.029642670453985068,0.02236849146465457,0.010461923108451513,0.25951903807615234,0.11929611082510413,0.13526995305164322,0.01888053097345133,0.014050334394821194,nonDRNA
0.08089887640449439,0.0,0.03715794062091345,0.06458657494608687,0.029040170654090754,0.009907673663341077,0.014405417814508723,0.025658580450021458,0.015582845919754819,0.03230706198598995,0.016270110786338277,0.03558294107554475,0.019266996084465093,0.017991116819179108,0.013249036806295598,0.0746787693033125,0.11339916693967333,0.08102783366867873,0.0,0.018683232152101274,DNA
0.16637239165329054,0.02736364163204217,0.03847532329151935,0.08869052493653265,0.015536716107727893,0.011911532553405232,0.043384330316148495,0.025505303386401258,0.0271189001359722,0.024192823095602122,0.01871186477962345,0.03168895884463607,0.013822725882967917,0.028436881254347943,0.022440363964259365,0.19191323824118828,0.16127673515233773,0.12793427230046947,0.029349557522123895,0.03410356565799175,nonDRNA
0.06926163723916534,0.014440242190905495,0.02751973652346588,0.09532388829743675,0.011050551778229613,0.018699139456885144,0.03458284140102322,0.042171629437370996,0.02939589493449593,0.02109502253400086,0.014911747641425126,0.03730614010876295,0.01932124153031334,0.015797078182693852,0.02178969587671121,0.22627608157491455,0.1597790986100061,0.06421864520456069,0.03815486725663717,0.0166857525321453,nonDRNA
0.10248796147672552,0.015118034050852028,0.025224003487189423,0.09305817159391806,0.02968461965019908,0.01220387270978064,0.029626623376623373,0.058766426191984626,0.050622666350117626,0.036534060816820056,0.04163905486522233,0.029175027787516877,0.015218313262518369,0.024150478942580406,0.015242028035084844,0.22839797241541906,0.1493892450975804,0.06124245472837022,0.05899115044247787,0.01856296505456466,nonDRNA
0.10581861958266453,0.015201183238131712,0.03315735942267642,0.08849944039527204,0.016076254802144165,0.019113730951381178,0.03409500852682671,0.022562383764893418,0.025737595234498093,0.015369087947557234,0.014548784209990843,0.03837288236742184,0.012377824461737236,0.04308342698132392,0.02214833183047791,0.12642932924672876,0.21130715589460383,0.09750167672702885,0.03316814159292035,0.02161147452690584,nonDRNA
0.20613964686998396,0.012794896151704432,0.02538867632101516,0.055933175006142,0.023275099789679825,0.009604702955824745,0.04097386199658927,0.011822770840571418,0.018550493169015605,0.015728832528904477,0.02110412375953123,0.018462846784480767,0.026042745411328425,0.0726387328089046,0.02009898352323961,0.31380407874572674,0.08232320868629195,0.12533534540576793,0.0,0.03651413661296479,nonDRNA
0.09321829855537721,0.03841744419555681,0.025165883663486224,0.06950017743564546,0.023080266372251725,0.010253166575421102,0.01625836284927194,0.028509533833357175,0.06575227159907625,0.015498995713043738,0.033279897050372174,0.03429240673464973,0.03521515716385083,0.03357949376571948,0.016650954996311175,0.11387480844041023,0.139233397294894,0.09272300469483569,0.05279203539823009,0.07217594553469182,nonDRNA
0.09093097913322633,0.039861216447413174,0.025282123310892628,0.0667431004831709,0.01651587892352039,0.012740715542397295,0.03659566443657353,0.04127240399746582,0.04411542529082944,0.017827342586763398,0.03162731354816002,0.026817751187962972,0.02179680642266079,0.03147642746294215,0.016804656119354045,0.22203229989390547,0.19567557448401743,0.0829979879275654,0.08921681415929203,0.023828572324972156,nonDRNA
0.06577046548956662,0.029129931943650048,0.03719668717004892,0.0996642371632135,0.06868127750773088,0.012533419795149279,0.028212317985045254,0.05143978255093908,0.05281332959229922,0.024572553487024213,0.030010476444498217,0.028861718872386293,0.018320166484204713,0.020741692085406965,0.020186080826297238,0.09713544736531887,0.2091543033650021,0.11875419181757209,0.019685840707964603,0.03785276169858973,nonDRNA
0.06380417335473516,0.21278128992105866,0.24828788686007655,0.30194087298337563,0.15765020907124408,0.11779713719257776,0.2972992916174734,0.12340847315607692,0.0522737573651609,0.3154460333163454,0.0393072897905536,0.18896257450411405,0.013571224270398754,0.04490822496922994,0.19184974178211328,0.10951314393492867,0.0825104132540834,0.09813044936284372,0.42789823008849553,0.1560177995304354,nonDRNA
0.0975521669341894,0.03327731261826712,0.03738073327844239,0.06554199765238992,0.030229154073267355,0.019634627957286446,0.03698921028466483,0.03583617747440273,0.028618910927416745,0.02317354678178493,0.02139559439386482,0.021819728018022722,0.03135386770028898,0.04197570503558624,0.021682105090581195,0.13591889661676293,0.12912435063415548,0.12764084507042253,0.07634513274336283,0.027959485675142882,nonDRNA
0.07126805778491173,0.014021976582165255,0.025814888361505306,0.09199355772118037,0.01128035529622173,0.019379494729904273,0.03477551488915125,0.040771698922973165,0.028867114151900373,0.019765966164023544,0.014111578258490458,0.03556802160339567,0.021264214772514327,0.016417830577406752,0.020350028690876303,0.25274077566898506,0.16296157626246083,0.07637491616364855,0.04019026548672566,0.015404646493168306,nonDRNA
0.11785714285714287,0.01234639447486249,0.05595970358889912,0.09556956842191466,0.04060028675482462,0.021564072989364136,0.02228453364817001,0.04366352618994093,0.031111734616795804,0.07975337510367639,0.03657406516293483,0.03330026183673622,0.022314603860303185,0.013624444801198694,0.03465960324616772,0.11741129317458447,0.11602003088875369,0.10366364855801476,0.03326548672566372,0.021663764569313064,DNA
0.17576243980738362,0.0,0.02411004019954473,0.06677039827477957,0.023669762353188024,0.0440317428257068,0.08246015348288076,0.018699801761664386,0.021043316858394664,0.0222641924233794,0.038116659746530536,0.01310675628296271,0.01822646980501228,0.036426392679402786,0.02580641855889827,0.1255452080631852,0.16520803107595824,0.15442655935613683,0.05998672566371681,0.013584953017396897,nonDRNA
0.1787720706260032,0.13377444397130597,0.041148835181866614,0.0879261867714902,0.03934635886317199,0.011475679956627353,0.05746999212908303,0.05170546279454743,0.07026309541795264,0.03713363511906546,0.05990271480148375,0.032106704064810185,0.014064364687201033,0.02097714989029807,0.018951348471186166,0.14387598726865497,0.08321243038330137,0.10701710261569417,0.036827433628318584,0.019927735161393213,nonDRNA
0.09269662921348315,0.0,0.02492371773138955,0.07968225370567522,0.017804776915737043,0.013601790184812132,0.02853617342253706,0.04721955406592958,0.023115274210605833,0.015029329176284837,0.018821853698239903,0.024348578547290996,0.031575780887850007,0.024182586825065553,0.033414624149520455,0.16244253212306967,0.1995600692656901,0.10324446680080482,0.05186725663716814,0.030558300782781933,nonDRNA
0.1151685393258427,0.018038334295008278,0.042998982903085195,0.07627002975459286,0.027021896278681727,0.012214503260921564,0.026297881411517777,0.04267233451186364,0.03840675112770596,0.022144277562930317,0.03263096243053512,0.03305409054627648,0.017126766675543192,0.025311714025793332,0.01917165341421428,0.18637274549098198,0.1573454392287172,0.125083836351442,0.05861061946902655,0.038882875534012054,nonDRNA
0.061597110754414125,0.018116444137604347,0.028013755024943094,0.04987306526901974,0.01844423018319337,0.013654942940516753,0.028171323625869077,0.03095174838037236,0.04896078389053159,0.02089516443325239,0.015552433092365944,0.03253190902105883,0.02058368099732718,0.02990849253491732,0.018121362406754653,0.19933985618295416,0.19590958019375673,0.18791918175720992,0.057455752212389376,0.04051955386135818,nonDRNA
