RRI_A,RRI_C,RRI_D,RRI_E,RRI_F,RRI_G,RRI_H,RRI_I,RRI_K,RRI_L,RRI_M,RRI_N,RRI_P,RRI_Q,RRI_R,RRI_S,RRI_T,RRI_V,RRI_W,RRI_Y,Labels
0.1542857142857143,0.4672897196261682,0.4849624060150376,0.0954653937947494,0.39370078740157477,0.09876543209876544,0.17105263157894737,0.5546218487394958,0.2875,0.285,0.4466666666666667,0.12360939431396786,0.10029211295034081,0.043010752688172046,0.46153846153846145,0.052776683733753445,0.08364174685418208,0.37586206896551727,0.5780346820809249,0.47555555555555556,nonDRNA
0.16142857142857142,0.4672897196261682,0.18796992481203006,0.08989657915672235,0.39370078740157477,0.08818342151675485,0.1827485380116959,0.5126050420168068,0.25,0.3075,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.46153846153846145,0.043717999212288305,0.08660251665433012,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.1842857142857143,0.4672897196261682,0.2105263157894737,0.08750994431185362,0.4921259842519685,0.08818342151675485,0.14619883040935672,0.5252100840336135,0.48,0.2925,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.44129554655870445,0.09649468294604176,0.07401924500370097,0.4482758620689655,0.5780346820809249,0.4444444444444444,nonDRNA
0.4228571428571429,0.0,0.21992481203007516,0.07955449482895784,0.39370078740157477,0.09700176366843034,0.24415204678362573,0.5210084033613446,0.3,0.31,0.37333333333333335,0.12360939431396786,0.1314508276533593,0.10451612903225807,0.5222672064777327,0.06813706183536826,0.0925240562546262,0.37586206896551727,0.0,0.4444444444444444,RNA
0.18142857142857144,0.4672897196261682,0.18796992481203006,0.08671439936356405,0.39370078740157477,0.12345679012345678,0.14619883040935672,0.4789915966386554,0.285,0.2725,0.3333333333333333,0.12360939431396786,0.11197663096397273,0.043010752688172046,0.5060728744939271,0.03938558487593541,0.08068097705403406,0.3862068965517242,0.5780346820809249,0.48888888888888893,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.1137629276054097,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.45378151260504207,0.2675,0.2775,0.39999999999999997,0.12360939431396786,0.09737098344693282,0.05161290322580645,0.4736842105263157,0.04253643166601024,0.07401924500370097,0.42758620689655175,0.5780346820809249,0.4444444444444444,nonDRNA
0.17142857142857143,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.14109347442680778,0.14619883040935672,0.42016806722689076,0.305,0.25,0.3333333333333333,0.12360939431396786,0.12171372930866602,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.09844559585492228,0.45862068965517244,0.5780346820809249,0.6222222222222222,nonDRNA
0.18571428571428572,0.4672897196261682,0.21616541353383456,0.07955449482895784,0.4251968503937008,0.10229276895943562,0.14619883040935672,0.47478991596638653,0.28,0.355,0.37999999999999995,0.12360939431396786,0.12171372930866602,0.043010752688172046,0.5627530364372468,0.04214257581725089,0.08808290155440414,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.18714285714285714,0.0,0.18796992481203006,0.0914876690533015,0.48031496062992124,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.534412955465587,0.04608113430484442,0.07401924500370097,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.1742857142857143,0.5,0.20112781954887218,0.10103420843277645,0.4094488188976378,0.09700176366843034,0.15497076023391815,0.4789915966386554,0.295,0.3075,0.3566666666666667,0.13349814585908532,0.10905550146056477,0.04688172043010753,0.48178137651821856,0.04411185506104766,0.08734270910436713,0.41379310344827586,0.5780346820809249,0.4577777777777778,nonDRNA
0.23,0.7009345794392523,0.2349624060150376,0.07955449482895784,0.39370078740157477,0.09964726631393298,0.14619883040935672,0.42016806722689076,0.3125,0.25,0.3333333333333333,0.14585908529048208,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.08734270910436713,0.46896551724137936,0.5780346820809249,0.4444444444444444,nonDRNA
0.1742857142857143,0.4672897196261682,0.19924812030075187,0.08989657915672235,0.42125984251968507,0.09700176366843034,0.1564327485380117,0.47478991596638653,0.26,0.295,0.3333333333333333,0.16687268232385663,0.1071080817916261,0.044731182795698925,0.4048582995951417,0.04608113430484442,0.10436713545521835,0.393103448275862,0.5780346820809249,0.48888888888888893,nonDRNA
0.19,0.4672897196261682,0.20300751879699247,0.08591885441527447,0.48031496062992124,0.0943562610229277,0.17543859649122806,0.4789915966386554,0.25,0.5125,0.3333333333333333,0.12360939431396786,0.10905550146056477,0.043010752688172046,0.45748987854251005,0.048050413548641195,0.07401924500370097,0.4758620689655172,0.5780346820809249,0.5022222222222221,nonDRNA
0.22428571428571428,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.48031496062992124,0.08818342151675485,0.2046783625730994,0.42016806722689076,0.25,0.3125,0.3333333333333333,0.12360939431396786,0.11879259980525804,0.043010752688172046,0.9433198380566801,0.03938558487593541,0.08364174685418208,0.44482758620689655,0.5780346820809249,0.4444444444444444,nonDRNA
0.18,0.4672897196261682,0.2105263157894737,0.08989657915672235,0.4330708661417323,0.10670194003527336,0.14619883040935672,0.42016806722689076,0.25,0.275,0.38999999999999996,0.13226205191594562,0.09737098344693282,0.059354838709677414,0.4048582995951417,0.04214257581725089,0.07846039970392303,0.3896551724137931,0.5780346820809249,0.5155555555555555,nonDRNA
0.16714285714285712,0.4672897196261682,0.21992481203007516,0.13762927605409706,0.39370078740157477,0.09788359788359789,0.14619883040935672,0.42016806722689076,0.325,0.285,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.5020242914979757,0.03938558487593541,0.08364174685418208,0.3862068965517242,0.5780346820809249,0.5066666666666666,nonDRNA
0.16428571428571428,0.602803738317757,0.19924812030075187,0.07955449482895784,0.4251968503937008,0.0943562610229277,0.14619883040935672,0.49159663865546216,0.2825,0.2775,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.44534412955465585,0.04686884600236313,0.08142116950407106,0.3689655172413793,0.6936416184971098,0.5022222222222221,nonDRNA
0.1842857142857143,0.4672897196261682,0.18796992481203006,0.09466984884645982,0.44094488188976383,0.10229276895943562,0.14619883040935672,0.4621848739495799,0.2675,0.3025,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.44534412955465585,0.03938558487593541,0.07994078460399705,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.09964726631393298,0.14619883040935672,0.4831932773109244,0.295,0.26,0.3666666666666667,0.12360939431396786,0.12658227848101267,0.043010752688172046,0.582995951417004,0.03938558487593541,0.07401924500370097,0.4482758620689655,0.5780346820809249,0.4444444444444444,nonDRNA
0.17285714285714285,0.4672897196261682,0.2067669172932331,0.07955449482895784,0.39370078740157477,0.09347442680776015,0.14619883040935672,0.4957983193277311,0.2675,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04332414336352895,0.0925240562546262,0.44482758620689655,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.20300751879699247,0.08750994431185362,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.4495798319327732,0.31,0.27,0.39999999999999997,0.12360939431396786,0.11879259980525804,0.043010752688172046,0.4736842105263157,0.04529342260732572,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.6355555555555555,DNA
0.14285714285714285,0.5700934579439252,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.12962962962962962,0.14619883040935672,0.42016806722689076,0.25,0.295,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.050322580645161284,0.5384615384615384,0.07680189050807404,0.09030347890451518,0.46896551724137936,0.0,0.4444444444444444,nonDRNA
0.19,0.4672897196261682,0.18796992481203006,0.09228321400159108,0.39370078740157477,0.0925925925925926,0.14619883040935672,0.5210084033613446,0.2975,0.2625,0.3333333333333333,0.14091470951792334,0.11295034079844206,0.048172043010752695,0.4048582995951417,0.04923198109491926,0.07401924500370097,0.4344827586206897,0.5780346820809249,0.4444444444444444,nonDRNA
0.18142857142857144,0.4672897196261682,0.20112781954887218,0.09387430389817024,0.44488188976377946,0.10934744268077601,0.14619883040935672,0.4789915966386554,0.265,0.28,0.3333333333333333,0.12360939431396786,0.10808179162609544,0.04645161290322581,0.4534412955465587,0.046474990153603776,0.07920059215396004,0.4103448275862069,0.5780346820809249,0.4933333333333334,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.08591885441527447,0.39370078740157477,0.09523809523809525,0.14619883040935672,0.4663865546218488,0.2975,0.275,0.37000000000000005,0.13967861557478367,0.09737098344693282,0.049032258064516124,0.4048582995951417,0.04529342260732572,0.07401924500370097,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.11137629276054097,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.5420168067226891,0.25,0.2925,0.43,0.12360939431396786,0.11489776046738072,0.043010752688172046,0.5222672064777327,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.5244444444444444,nonDRNA
0.23714285714285713,0.4672897196261682,0.18796992481203006,0.08671439936356405,0.4330708661417323,0.10934744268077601,0.16081871345029242,0.42016806722689076,0.25,0.29,0.3833333333333333,0.12360939431396786,0.11002921129503407,0.04602150537634409,0.5182186234817814,0.04923198109491926,0.07772020725388601,0.4068965517241379,0.5780346820809249,0.4933333333333334,nonDRNA
0.18714285714285714,0.4672897196261682,0.20864661654135339,0.09944311853619729,0.4645669291338582,0.10493827160493827,0.14619883040935672,0.47478991596638653,0.27,0.31,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.08290155440414508,0.46896551724137936,0.5780346820809249,0.52,nonDRNA
0.14285714285714285,0.4672897196261682,0.20488721804511278,0.09307875894988066,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.5210084033613446,0.25,0.25,0.4166666666666667,0.20148331273176762,0.10516066212268745,0.043010752688172046,0.43724696356275305,0.04608113430484442,0.08142116950407106,0.39999999999999997,0.653179190751445,0.5244444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.1177406523468576,0.6377952755905513,0.08818342151675485,0.14619883040935672,0.0,0.3675,0.355,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04608113430484442,0.10584752035529238,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.21714285714285714,0.4672897196261682,0.18796992481203006,0.08910103420843278,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.35,0.3333333333333333,0.12360939431396786,0.11197663096397273,0.043010752688172046,0.45748987854251005,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.1657142857142857,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.452755905511811,0.10670194003527336,0.14619883040935672,0.42016806722689076,0.265,0.275,0.37000000000000005,0.13597033374536466,0.13242453748782865,0.04731182795698925,0.5587044534412955,0.23001181567546278,0.07920059215396004,0.47241379310344833,0.5780346820809249,0.5022222222222221,nonDRNA
0.14285714285714285,0.4672897196261682,0.21992481203007516,0.07955449482895784,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.47478991596638653,0.3325,0.31,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.5222672064777327,0.046474990153603776,0.07401924500370097,0.5896551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.16428571428571428,0.4672897196261682,0.18796992481203006,0.10262529832935562,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.42016806722689076,0.2775,0.3,0.3333333333333333,0.1508034610630408,0.1110029211295034,0.043010752688172046,0.4493927125506073,0.03938558487593541,0.08290155440414508,0.3448275862068966,0.5780346820809249,0.5511111111111111,nonDRNA
0.16999999999999998,0.4672897196261682,0.2387218045112782,0.08512330946698489,0.4370078740157481,0.08818342151675485,0.14619883040935672,0.5420168067226891,0.265,0.2925,0.3333333333333333,0.13720642768850433,0.09737098344693282,0.05075268817204301,0.5060728744939271,0.043717999212288305,0.07846039970392303,0.3896551724137931,0.5780346820809249,0.5022222222222221,nonDRNA
0.16285714285714284,0.4672897196261682,0.22556390977443608,0.07955449482895784,0.39370078740157477,0.10758377425044091,0.14619883040935672,0.42016806722689076,0.2825,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04923198109491926,0.07401924500370097,0.4517241379310345,0.5780346820809249,0.4444444444444444,nonDRNA
0.16428571428571428,0.5700934579439252,0.18796992481203006,0.09307875894988066,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.5714285714285715,0.325,0.285,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.05075268817204301,0.46153846153846145,0.03938558487593541,0.07401924500370097,0.37586206896551727,0.5780346820809249,0.4977777777777778,nonDRNA
0.19,0.4672897196261682,0.20864661654135339,0.09307875894988066,0.44488188976377946,0.09876543209876544,0.14619883040935672,0.4789915966386554,0.31,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.04774193548387097,0.4048582995951417,0.07680189050807404,0.08734270910436713,0.37931034482758624,0.5780346820809249,0.4444444444444444,nonDRNA
0.1542857142857143,0.4672897196261682,0.20864661654135339,0.10342084327764518,0.39370078740157477,0.0943562610229277,0.15935672514619884,0.45378151260504207,0.2975,0.3525,0.3333333333333333,0.13844252163164403,0.11392405063291139,0.0946236559139785,0.43724696356275305,0.04686884600236313,0.09696521095484827,0.48275862068965514,0.5780346820809249,0.4444444444444444,nonDRNA
0.16,0.0,0.18796992481203006,0.07955449482895784,0.45669291338582674,0.09788359788359789,0.1783625730994152,0.42016806722689076,0.34,0.295,0.37666666666666665,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.05789680976762505,0.08216136195410807,0.3827586206896552,0.7861271676300579,0.4444444444444444,nonDRNA
0.19857142857142857,0.5514018691588785,0.18796992481203006,0.11296738265712011,0.44094488188976383,0.10846560846560846,0.14619883040935672,0.42016806722689076,0.375,0.3125,0.3333333333333333,0.15451174289245984,0.1071080817916261,0.043010752688172046,0.48582995951416996,0.04214257581725089,0.08290155440414508,0.3896551724137931,0.5780346820809249,0.52,nonDRNA
0.22428571428571428,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.11022927689594357,0.14619883040935672,0.49159663865546216,0.2875,0.25,0.4166666666666667,0.12360939431396786,0.11879259980525804,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.08290155440414508,0.4655172413793104,0.5780346820809249,0.4444444444444444,nonDRNA
0.15142857142857144,0.0,0.18796992481203006,0.09705648369132855,0.39370078740157477,0.0961199294532628,0.14619883040935672,0.42016806722689076,0.285,0.3125,0.3333333333333333,0.12360939431396786,0.10808179162609544,0.043010752688172046,0.47773279352226716,0.03938558487593541,0.07401924500370097,0.46896551724137936,0.5780346820809249,0.4444444444444444,nonDRNA
0.16285714285714284,0.4672897196261682,0.22556390977443608,0.07955449482895784,0.39370078740157477,0.12345679012345678,0.14619883040935672,0.42016806722689076,0.34,0.3,0.3333333333333333,0.17799752781211373,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.23142857142857146,0.0,0.18796992481203006,0.1431980906921241,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.2875,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.0925240562546262,0.3862068965517242,0.0,0.4444444444444444,nonDRNA
0.1842857142857143,0.4672897196261682,0.25375939849624063,0.09626093874303898,0.46850393700787396,0.10493827160493827,0.14619883040935672,0.5168067226890757,0.265,0.265,0.3333333333333333,0.14091470951792334,0.10808179162609544,0.05548387096774194,0.4048582995951417,0.03938558487593541,0.07920059215396004,0.3689655172413793,0.5780346820809249,0.4444444444444444,nonDRNA
0.17142857142857143,0.4672897196261682,0.25939849624060146,0.09069212410501193,0.4173228346456693,0.09964726631393298,0.16081871345029242,0.48739495798319327,0.305,0.3275,0.3333333333333333,0.13102595797280595,0.1207400194741967,0.043010752688172046,0.46153846153846145,0.04608113430484442,0.07401924500370097,0.3827586206896552,0.5780346820809249,0.5022222222222221,nonDRNA
0.1742857142857143,0.4672897196261682,0.2349624060150376,0.07955449482895784,0.39370078740157477,0.13227513227513227,0.14619883040935672,0.42016806722689076,0.3125,0.28,0.3333333333333333,0.17058096415327564,0.11489776046738072,0.043010752688172046,0.4048582995951417,0.05789680976762505,0.08290155440414508,0.4068965517241379,0.6820809248554913,0.6222222222222222,nonDRNA
0.1742857142857143,0.4672897196261682,0.19924812030075187,0.09466984884645982,0.39370078740157477,0.10582010582010581,0.14619883040935672,0.4621848739495799,0.31,0.2675,0.38999999999999996,0.13102595797280595,0.09737098344693282,0.04559139784946237,0.4291497975708502,0.05710909807010634,0.09548482605477425,0.40344827586206894,0.5780346820809249,0.5022222222222221,nonDRNA
0.16999999999999998,0.4672897196261682,0.20488721804511278,0.07955449482895784,0.44094488188976383,0.0961199294532628,0.14619883040935672,0.49159663865546216,0.25,0.2875,0.3333333333333333,0.12978986402966627,0.10808179162609544,0.04645161290322581,0.5222672064777327,0.041748719968491534,0.07772020725388601,0.3620689655172414,0.5780346820809249,0.4444444444444444,nonDRNA
0.25142857142857145,0.4672897196261682,0.19736842105263158,0.08671439936356405,0.39370078740157477,0.10493827160493827,0.14619883040935672,0.42016806722689076,0.25,0.2875,0.3333333333333333,0.13720642768850433,0.09737098344693282,0.043010752688172046,0.44129554655870445,0.03938558487593541,0.07401924500370097,0.4103448275862069,0.5780346820809249,0.4444444444444444,nonDRNA
0.16428571428571428,0.5373831775700934,0.20112781954887218,0.10580747812251393,0.4330708661417323,0.12433862433862433,0.14619883040935672,0.4495798319327732,0.275,0.28,0.3333333333333333,0.13844252163164403,0.1071080817916261,0.043010752688172046,0.44129554655870445,0.0429302875147696,0.08734270910436713,0.39999999999999997,0.5780346820809249,0.4444444444444444,nonDRNA
0.15714285714285717,0.0,0.20300751879699247,0.09387430389817024,0.39370078740157477,0.09700176366843034,0.14619883040935672,0.45378151260504207,0.265,0.29,0.3333333333333333,0.13349814585908532,0.09737098344693282,0.049032258064516124,0.4048582995951417,0.03938558487593541,0.08142116950407106,0.3827586206896552,0.5780346820809249,0.4444444444444444,nonDRNA
0.16285714285714284,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.11463844797178131,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.14833127317676142,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.05789680976762505,0.07401924500370097,0.44482758620689655,0.5780346820809249,0.4444444444444444,nonDRNA
0.15714285714285717,0.4672897196261682,0.18796992481203006,0.08910103420843278,0.44488188976377946,0.10317460317460317,0.14619883040935672,0.42016806722689076,0.25,0.4025,0.3333333333333333,0.12360939431396786,0.10516066212268745,0.043010752688172046,0.44534412955465585,0.04411185506104766,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.17857142857142858,0.5654205607476634,0.18796992481203006,0.08512330946698489,0.47244094488188976,0.10758377425044091,0.14619883040935672,0.4831932773109244,0.2725,0.2625,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.053763440860215055,0.4898785425101214,0.043717999212288305,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.5022222222222221,nonDRNA
0.19999999999999998,0.0,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.14285714285714288,0.14619883040935672,0.4957983193277311,0.25,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.5222672064777327,0.05080740448995667,0.07401924500370097,0.396551724137931,0.0,0.7422222222222222,nonDRNA
0.17142857142857143,0.4672897196261682,0.21240601503759396,0.09228321400159108,0.39370078740157477,0.09876543209876544,0.14619883040935672,0.42016806722689076,0.25,0.275,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.393103448275862,0.5780346820809249,0.4444444444444444,nonDRNA
0.18142857142857144,0.4672897196261682,0.20488721804511278,0.0883054892601432,0.39370078740157477,0.10846560846560846,0.17105263157894737,0.42016806722689076,0.25,0.3375,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.45862068965517244,0.5780346820809249,0.4444444444444444,nonDRNA
0.17714285714285713,0.4672897196261682,0.18796992481203006,0.09307875894988066,0.39370078740157477,0.10670194003527336,0.14619883040935672,0.42016806722689076,0.28,0.2825,0.3333333333333333,0.15451174289245984,0.11879259980525804,0.05548387096774194,0.4696356275303643,0.043717999212288305,0.07401924500370097,0.3448275862068966,0.0,0.52,nonDRNA
0.17714285714285713,0.4672897196261682,0.18796992481203006,0.09864757358790771,0.5078740157480315,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.2975,0.3333333333333333,0.12360939431396786,0.13924050632911392,0.043010752688172046,0.4898785425101214,0.06813706183536826,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.1942857142857143,0.4672897196261682,0.18796992481203006,0.09626093874303898,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.45798319327731096,0.25,0.275,0.3333333333333333,0.12360939431396786,0.1071080817916261,0.043010752688172046,0.4534412955465587,0.04489956675856636,0.07401924500370097,0.4517241379310345,0.5780346820809249,0.4444444444444444,nonDRNA
0.19,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.5078740157480315,0.0943562610229277,0.14619883040935672,0.5210084033613446,0.25,0.31,0.3333333333333333,0.14709517923362175,0.09737098344693282,0.04731182795698925,0.4048582995951417,0.04332414336352895,0.08216136195410807,0.36551724137931035,0.5780346820809249,0.5111111111111111,nonDRNA
0.16142857142857142,0.0,0.25,0.2386634844868735,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.5668016194331983,0.03938558487593541,0.0925240562546262,0.3448275862068966,0.5780346820809249,0.4444444444444444,RNA
0.26857142857142857,0.4953271028037383,0.18796992481203006,0.0883054892601432,0.39370078740157477,0.10141093474426807,0.14619883040935672,0.4705882352941177,0.28,0.2725,0.3333333333333333,0.14462299134734238,0.11392405063291139,0.04645161290322581,0.4048582995951417,0.05907837731390311,0.0925240562546262,0.3620689655172414,0.5780346820809249,0.4444444444444444,nonDRNA
0.20428571428571426,0.4672897196261682,0.18796992481203006,0.08671439936356405,0.39370078740157477,0.25749559082892415,0.14619883040935672,0.42016806722689076,0.28,0.25,0.3333333333333333,0.14833127317676142,0.3028237585199611,0.052473118279569894,0.44129554655870445,0.04686884600236313,0.08882309400444115,0.3448275862068966,0.0,0.4444444444444444,DNA
0.21142857142857144,0.0,0.18796992481203006,0.08910103420843278,0.39370078740157477,0.11111111111111112,0.14619883040935672,0.42016806722689076,0.295,0.3075,0.3333333333333333,0.12360939431396786,0.1314508276533593,0.043010752688172046,0.44534412955465585,0.03938558487593541,0.08734270910436713,0.40344827586206894,0.5780346820809249,0.4444444444444444,nonDRNA
0.19714285714285712,0.4672897196261682,0.22932330827067668,0.08591885441527447,0.39370078740157477,0.11463844797178131,0.1827485380116959,0.42016806722689076,0.25,0.25,0.4066666666666667,0.12360939431396786,0.11489776046738072,0.043010752688172046,0.4048582995951417,0.055927530523828275,0.08882309400444115,0.4241379310344828,0.5780346820809249,0.4444444444444444,nonDRNA
0.5042857142857142,0.4672897196261682,0.20864661654135339,0.08750994431185362,0.452755905511811,0.10317460317460317,0.14619883040935672,0.4705882352941177,0.2925,0.3425,0.44333333333333336,0.14709517923362175,0.10905550146056477,0.043010752688172046,0.4048582995951417,0.053170539582512805,0.07401924500370097,0.42758620689655175,0.5780346820809249,0.5111111111111111,nonDRNA
0.14285714285714285,0.0,0.2706766917293233,0.10262529832935562,0.39370078740157477,0.08818342151675485,0.0,0.42016806722689076,0.3225,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.06380464749901536,0.07401924500370097,0.3448275862068966,0.0,0.4444444444444444,nonDRNA
0.18857142857142858,0.4672897196261682,0.20488721804511278,0.09307875894988066,0.39370078740157477,0.09347442680776015,0.14619883040935672,0.49159663865546216,0.25,0.2975,0.3333333333333333,0.12360939431396786,0.11002921129503407,0.043010752688172046,0.4048582995951417,0.04489956675856636,0.08956328645447817,0.5103448275862069,0.0,0.5066666666666666,nonDRNA
0.14285714285714285,0.4672897196261682,0.287593984962406,0.10819411296738267,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.3025,0.25,0.4366666666666667,0.15203955500618047,0.09737098344693282,0.049032258064516124,0.4048582995951417,0.049625836943678614,0.08216136195410807,0.3448275862068966,0.0,0.4977777777777778,nonDRNA
0.17714285714285713,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.4831932773109244,0.25,0.3275,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.5275862068965518,0.5780346820809249,0.4444444444444444,nonDRNA
0.15571428571428572,0.4672897196261682,0.19924812030075187,0.11217183770883055,0.4173228346456693,0.0943562610229277,0.14619883040935672,0.4663865546218488,0.345,0.26,0.4166666666666667,0.13967861557478367,0.1071080817916261,0.043010752688172046,0.4048582995951417,0.05001969279243797,0.07846039970392303,0.3862068965517242,0.5780346820809249,0.4933333333333334,nonDRNA
0.19714285714285712,0.0,0.20488721804511278,0.07955449482895784,0.44488188976377946,0.10670194003527336,0.14619883040935672,0.5126050420168068,0.25,0.3425,0.3333333333333333,0.12360939431396786,0.11489776046738072,0.043010752688172046,0.4048582995951417,0.06144151240645924,0.08290155440414508,0.3448275862068966,0.5780346820809249,0.5333333333333333,nonDRNA
0.18857142857142858,0.4672897196261682,0.2424812030075188,0.07955449482895784,0.39370078740157477,0.10317460317460317,0.14619883040935672,0.42016806722689076,0.25,0.31,0.3333333333333333,0.12360939431396786,0.14021421616358326,0.052473118279569894,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.15,0.4672897196261682,0.2387218045112782,0.09864757358790771,0.4251968503937008,0.0943562610229277,0.15935672514619884,0.42016806722689076,0.34,0.3075,0.3833333333333333,0.12360939431396786,0.11002921129503407,0.05548387096774194,0.5141700404858299,0.0626230799527373,0.07772020725388601,0.3689655172413793,0.653179190751445,0.4444444444444444,nonDRNA
0.14285714285714285,0.0,0.18796992481203006,0.10580747812251393,0.39370078740157477,0.09964726631393298,0.0,0.5126050420168068,0.25,0.25,0.3333333333333333,0.16192830655129792,0.11489776046738072,0.043010752688172046,0.4048582995951417,0.043717999212288305,0.07401924500370097,0.393103448275862,0.5780346820809249,0.4444444444444444,nonDRNA
0.17142857142857143,0.5607476635514018,0.18796992481203006,0.08671439936356405,0.44488188976377946,0.10052910052910052,0.14619883040935672,0.5210084033613446,0.25,0.3225,0.3333333333333333,0.12360939431396786,0.11489776046738072,0.043010752688172046,0.4048582995951417,0.0488381252461599,0.08882309400444115,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
