APAAC1_A,APAAC1_C,APAAC1_D,APAAC1_E,APAAC1_F,APAAC1_G,APAAC1_H,APAAC1_I,APAAC1_K,APAAC1_L,APAAC1_M,APAAC1_N,APAAC1_P,APAAC1_Q,APAAC1_R,APAAC1_S,APAAC1_T,APAAC1_V,APAAC1_W,APAAC1_Y,APAAC1_HB_lam1,APAAC1_HL_lam1,APAAC1_SC_lam1,Labels
0.2960218408736349,0.09046214355948869,0.44396782841823057,0.219434628975265,0.24142757172848148,0.16117311186088762,0.6552706552706553,0.24984912492456243,0.1165934437309902,0.4335923048464669,0.09971098265895953,0.05122494432071269,0.08227344992050874,0.1394643759474482,0.28858218318695106,0.16331360946745563,0.31910352187833513,0.34271523178807944,0.0772676371780515,0.1811023622047244,0.3976377952755906,0.19831223628691982,0.2609223300970874,nonDRNA
0.3096723868954758,0.05211406096361849,0.4257372654155496,0.16819787985865722,0.2218334499650105,0.26784323903451857,0.6030389363722697,0.5745322872661436,0.24129773572152755,0.2641509433962264,0.22904624277456648,0.05902004454342984,0.22098569157392686,0.20060636685194544,0.16603931409452113,0.11266272189349112,0.05656350053361793,0.3940397350993377,0.08846584546472565,0.13910761154855644,0.5354330708661418,0.5907172995780591,0.29490291262135926,nonDRNA
0.421606864274571,0.04424778761061947,0.43485254691689007,0.22296819787985864,0.12596221133659904,0.11679211004412146,0.08547008547008547,0.24441762220881108,0.12166272389320716,0.5497595264520903,0.2601156069364162,0.06681514476614699,0.2686804451510334,0.1364325416877211,0.2827268925135926,0.1706508875739645,0.11205976520811099,0.49724061810154524,0.1511758118701008,0.11811023622047245,0.4645669291338583,0.32067510548523204,0.2827669902912621,nonDRNA
0.2574102964118565,0.0,0.45522788203753356,0.2,0.1980405878236529,0.07344926031663639,0.7169990503323836,0.1707905853952927,0.1912808381209868,0.38401775804661487,0.5455202312138728,0.13994060876020786,0.30007949125596184,0.14300151591712987,0.15767461313258052,0.13396449704142013,0.23479188900747064,0.26048565121412803,0.31690929451287797,0.1653543307086614,0.5767716535433071,0.4219409282700422,0.2682038834951456,nonDRNA
0.22308892355694226,0.06555227794165847,0.27399463806970514,0.276678445229682,0.2799160251924423,0.1354788476511809,0.20607787274453943,0.35546167773083887,0.3041568097330179,0.34110247872734,0.10838150289017341,0.1855976243504083,0.18084260731319554,0.2329459322890349,0.15307402760351319,0.17207100591715976,0.18569903948772679,0.4475717439293598,0.11198208286674133,0.2572178477690289,0.4271653543307087,0.35654008438818563,0.27548543689320387,nonDRNA
0.2539001560062402,0.01540478531628974,0.2246648793565684,0.476678445229682,0.3254023792862142,0.12068518037892552,0.22127255460588796,0.47736873868436935,0.2673200405542413,0.3440621531631521,0.16835260115606937,0.1210096510764662,0.12957074721780604,0.1647296614451743,0.13634462567963193,0.1540828402366864,0.2152258982568481,0.23123620309050774,0.05263157894736842,0.5293088363954506,0.3720472440944882,0.2869198312236287,0.25728155339805825,nonDRNA
0.5702028081123245,0.0,0.14423592493297588,0.35335689045936397,0.16165150454863542,0.2595380223202699,0.03608736942070276,0.09293904646952324,0.09090909090909091,0.5834258231594525,0.05563583815028902,0.08574610244988864,0.24443561208267092,0.09701869631126832,0.4826432455039732,0.08189349112426035,0.09569548203486304,0.48841059602649,0.08622620380739082,0.1347331583552056,0.5118110236220473,0.45991561181434604,0.36771844660194175,nonDRNA
0.22893915756630265,0.05244182235332678,0.23592493297587136,0.23568904593639575,0.17704688593421974,0.18686737607059434,0.2022792022792023,0.15268557634278815,0.09462656302805002,0.5031446540880503,0.08670520231213873,0.09910913140311803,0.4026232114467409,0.2693279434057605,0.37933918862400673,0.23668639053254437,0.16115261472785486,0.25,0.2094064949608063,0.11636045494313212,0.46850393700787407,0.41139240506329117,0.2730582524271845,nonDRNA
0.36583463338533545,0.012782694198623401,0.12546916890080428,0.24840989399293287,0.24632610216934922,0.13184531533869712,0.2222222222222222,0.4242607121303561,0.2639405204460966,0.3758786533481317,0.1972543352601156,0.10133630289532293,0.18640699523052465,0.39464375947448205,0.19615223755750733,0.12946745562130177,0.1390964069726076,0.47406181015452536,0.04367301231802912,0.34208223972003504,0.5216535433070867,0.4177215189873418,0.3179611650485437,nonDRNA
0.4563182527301092,0.012454932808915109,0.18230563002680966,0.1332155477031802,0.1847445766270119,0.2546067998961848,0.14339981006647673,0.09112854556427279,0.1784386617100372,0.23751387347391786,0.10910404624277457,0.056050482553823305,0.7348966613672495,0.24810510358767057,0.22082810539523212,0.1697041420118343,0.16115261472785486,0.22902869757174393,0.1690929451287794,0.39632545931758534,0.6377952755905512,0.45991561181434604,0.4453883495145631,DNA
0.18018720748829953,0.02523762700753851,0.28847184986595176,0.27844522968197877,0.2694191742477257,0.10978458344147418,0.23741690408357077,0.5805672902836451,0.2663061845217979,0.45541990381058084,0.11127167630057803,0.23570898292501855,0.12241653418124007,0.28196058615462355,0.16102049351735676,0.15928994082840237,0.17787264318747778,0.1909492273730684,0.06494960806270997,0.4208223972003499,0.29330708661417326,0.2573839662447257,0.2233009708737864,nonDRNA
0.14586583463338534,0.06129137987545067,0.22573726541554961,0.29717314487632507,0.2946116165150455,0.10926550739683363,0.13295346628679963,0.5075437537718769,0.20513687056437988,0.3111357750647429,0.23627167630057805,0.17334818114328135,0.1856120826709062,0.2597271349166246,0.37139272271016316,0.21017751479289942,0.16613304873710424,0.2577262693156733,0.10414333706606944,0.28608923884514437,0.3937007874015748,0.3607594936708861,0.24393203883495146,DNA
0.2059282371294852,0.02654867256637168,0.43592493297587137,0.18657243816254418,0.28481455563331004,0.16869971450817545,0.19278252611585944,0.44176222088111045,0.2608989523487665,0.2256751757306696,0.23482658959537572,0.19599109131403117,0.08068362480127185,0.18494188984335524,0.17022166457549143,0.18272189349112425,0.1447883315546069,0.40397350993377484,0.3639417693169093,0.5336832895888014,0.5374015748031497,0.4430379746835443,0.2305825242718447,nonDRNA
0.2480499219968799,0.049819731235660435,0.33297587131367296,0.26219081272084804,0.2967109867039888,0.15728004152608355,0.27350427350427353,0.21967410983705493,0.19466035822913147,0.3588605253422123,0.1531791907514451,0.11247216035634743,0.27702702702702703,0.12228398180899444,0.2915098285236303,0.15053254437869823,0.16186410530060477,0.44315673289183216,0.270996640537514,0.2913385826771654,0.5531496062992126,0.4451476793248946,0.2233009708737864,nonDRNA
0.62597503900156,0.07079646017699115,0.16568364611260053,0.18551236749116606,0.21623512946116166,0.16013495977160652,0.029439696106362774,0.09293904646952324,0.156471781007097,0.3196448390677026,0.044797687861271675,0.12620638455827765,0.5027821939586645,0.2652854977261243,0.32287745713090754,0.15337278106508878,0.10992529348986126,0.25551876379690946,0.06942889137737962,0.40507436570428695,0.5669291338582677,0.3987341772151899,0.31432038834951453,DNA
0.4395475819032761,0.04097017371353654,0.31635388739946385,0.20212014134275616,0.20013995801259624,0.2507137295613807,0.15289648622981958,0.3995171997585999,0.21764109496451506,0.37069922308546055,0.19364161849710984,0.15256124721603564,0.17766295707472177,0.09044972208185953,0.1944792973651192,0.08899408284023669,0.21629313411597298,0.42439293598233996,0.040313549832026875,0.26596675415573057,0.36023622047244097,0.2658227848101266,0.29247572815533984,nonDRNA
0.2780811232449298,0.0075385119632907244,0.34530831099195713,0.2519434628975265,0.19314205738278517,0.17311186088762004,0.28395061728395066,0.40253470126735064,0.13213923622845555,0.3148353681095079,0.18280346820809248,0.10244988864142537,0.16454689984101747,0.16270843860535625,0.32705980761187786,0.19053254437869824,0.19637139807897544,0.5833333333333334,0.0772676371780515,0.20122484689413822,0.40157480314960636,0.30801687763713076,0.2342233009708738,nonDRNA
0.2769110764430577,0.01966568338249754,0.3855227882037534,0.30848056537102475,0.20923722883135062,0.22657669348559564,0.15479582146248813,0.3355461677730839,0.15038864481243663,0.3070662227155013,0.19147398843930635,0.13659985152190052,0.20071542130365658,0.16018191005558363,0.27896277708071937,0.13372781065088757,0.20384204909284953,0.5193156732891832,0.08622620380739082,0.17235345581802275,0.44488188976377957,0.4029535864978903,0.2766990291262136,DRNA
0.40522620904836193,0.035398230088495575,0.32654155495978554,0.27879858657243817,0.22603219034289715,0.1396314560083052,0.16999050332383667,0.25950512975256484,0.10915849949307198,0.39770625231224566,0.18135838150289016,0.10653303637713438,0.22774244833068363,0.2895401718039414,0.40485152655792556,0.08473372781065089,0.1401636428317325,0.49448123620309054,0.040313549832026875,0.2195975503062117,0.49606299212598426,0.39662447257383965,0.25121359223300976,nonDRNA
0.32722308892355695,0.021304490331039004,0.3630026809651475,0.2734982332155477,0.22603219034289715,0.15909680768232545,0.09211775878442545,0.5256487628243814,0.44711051030753635,0.2745098039215686,0.14017341040462428,0.1677802524127691,0.1538155802861685,0.08135421930267812,0.04056879966541196,0.19857988165680474,0.1607968694414799,0.30242825607064017,0.14445688689809633,0.3665791776027997,0.5374015748031497,0.4873417721518987,0.25,nonDRNA
0.18486739469578783,0.024909865617830217,0.32546916890080435,0.5229681978798587,0.3184044786564031,0.18219569166882946,0.14434947768281103,0.2063971031985516,0.15376816492058126,0.3721790603033666,0.10982658959537572,0.03526354862657757,0.25635930047694755,0.057604850934815564,0.4127979924717691,0.0629585798816568,0.15510494485948062,0.5656732891832229,0.2553191489361702,0.26596675415573057,0.3681102362204725,0.3734177215189874,0.22815533980582525,RNA
0.2059282371294852,0.021632251720747297,0.23324396782841822,0.23780918727915196,0.2218334499650105,0.16091357383856736,0.15004748338081672,0.3983101991550996,0.19601216627238932,0.293007769145394,0.3432080924855491,0.1566443949517446,0.14666136724960255,0.2334512379989894,0.34211626934337097,0.1749112426035503,0.2532906438989683,0.4586092715231788,0.14781634938409854,0.18460192475940507,0.44488188976377957,0.4029535864978903,0.26699029126213597,nonDRNA
0.24765990639625582,0.031137332022287773,0.3576407506702413,0.21307420494699647,0.3331000699790063,0.18946275629379702,0.2412155745489079,0.4212432106216053,0.25751943224062185,0.30521642619311873,0.11488439306358382,0.2119524870081663,0.10095389507154214,0.25669530065689744,0.1727310748640736,0.15029585798816567,0.22589825684809675,0.2980132450331126,0.03583426651735722,0.4444444444444445,0.37598425196850394,0.3755274261603376,0.21237864077669905,DRNA
0.2769110764430577,0.018682399213372662,0.30455764075067027,0.2911660777385159,0.3184044786564031,0.22112639501686995,0.10826210826210826,0.3771876885938443,0.34572490706319703,0.3995560488346282,0.08236994219653179,0.10541945063103192,0.11287758346581875,0.08590197069226882,0.1426181514010874,0.12781065088757398,0.17182497331910354,0.4701986754966887,0.1276595744680851,0.447069116360455,0.45866141732283466,0.4008438818565401,0.25606796116504854,nonDRNA
0.47386895475819035,0.06129137987545067,0.22573726541554961,0.280565371024735,0.1959412176347096,0.10926550739683363,0.17758784425451093,0.16898008449004223,0.2210206150726597,0.4668886422493525,0.23627167630057805,0.1562731997030438,0.22297297297297297,0.1414855987872663,0.13676286072772897,0.12165680473372781,0.1497687655638563,0.4641280353200883,0.2094064949608063,0.36832895888014,0.42322834645669294,0.29957805907172996,0.2645631067961165,nonDRNA
0.4988299531981279,0.03802032120616191,0.7479892761394102,0.2876325088339223,0.16305108467459764,0.21126395016869973,0.0,0.21062160531080265,0.0,0.6022937476877543,0.16835260115606937,0.04305864884929472,0.09260731319554849,0.0,0.34044332915098285,0.11005917159763315,0.2895766631092138,0.25662251655629137,0.0,0.20384951881014873,0.3031496062992126,0.1561181434599156,0.3325242718446602,nonDRNA
0.2484399375975039,0.027531956735496556,0.37855227882037534,0.276678445229682,0.15045486354093773,0.31274331689592527,0.26970560303893637,0.07423053711526856,0.19195674214261574,0.2045874953755087,0.2160404624277457,0.0827765404602821,0.5763116057233705,0.18241536129358263,0.30154746967795903,0.2106508875739645,0.1390964069726076,0.11423841059602648,0.025755879059350506,0.24146981627296588,0.4744094488188976,0.5337552742616034,0.3179611650485437,nonDRNA
0.3014820592823713,0.03179285480170436,0.2589812332439679,0.2731448763250883,0.2701189643107068,0.20062289125356866,0.2754036087369421,0.46650573325286665,0.11422777965528895,0.33962264150943394,0.4190751445086705,0.12546399406087602,0.1534181240063593,0.24406265790803439,0.26265161020493516,0.14863905325443788,0.17182497331910354,0.293046357615894,0.0,0.29571303587051617,0.5118110236220473,0.4746835443037975,0.2354368932038835,nonDRNA
0.2000780031201248,0.02785971812520485,0.1833780160857909,0.2869257950530035,0.5983205038488454,0.1552037373475214,0.28395061728395066,0.4381412190706095,0.33220682663061846,0.4742878283388827,0.09248554913294799,0.1744617668893838,0.15302066772655007,0.12935826174835777,0.08950230029276454,0.16189349112426035,0.21273568125222342,0.21247240618101546,0.09518477043673013,0.26159230096237973,0.5059055118110236,0.39029535864978904,0.20752427184466019,nonDRNA
0.16809672386895474,0.07538511963290723,0.2772117962466488,0.28939929328621905,0.21133659902029392,0.1492343628341552,0.20512820512820515,0.4248642124321062,0.20885434268333897,0.3880873103958564,0.17630057803468208,0.12806236080178174,0.18282988871224165,0.1526023244062658,0.23421162693433709,0.16662721893491125,0.24546424759871935,0.293598233995585,0.19260918253079506,0.46544181977252846,0.46850393700787407,0.3586497890295358,0.25849514563106796,nonDRNA
0.2546801872074883,0.03310390036053753,0.43109919571045574,0.19540636042402829,0.28131560531840444,0.091357383856735,0.14339981006647673,0.4248642124321062,0.2379182156133829,0.5390307066222715,0.10910404624277457,0.13066072754268745,0.21979332273449922,0.20313289540171803,0.21037222919280638,0.059408284023668635,0.232301672002846,0.24944812362030902,0.3381858902575588,0.44006999125109364,0.36614173228346464,0.24261603375527427,0.1783980582524272,nonDRNA
0.6056942277691107,0.06358570960340872,0.3646112600536193,0.2060070671378092,0.4079776067179846,0.10070075266026472,0.0,0.29269764634882317,0.3281514025008449,0.2156862745098039,0.28034682080924855,0.14402375649591684,0.19276629570747217,0.2945932289034866,0.0,0.09183431952662721,0.13802917111348276,0.5358719646799117,0.10862262038073908,0.2545931758530184,0.42322834645669294,0.2320675105485232,0.3604368932038835,nonDRNA
0.26014040561622465,0.0,0.2680965147453083,0.17667844522968199,0.46675997200839753,0.302880872047755,0.0788224121557455,0.5027157513578757,0.16897600540723218,0.18497965223825377,0.18063583815028902,0.1855976243504083,0.09936406995230525,0.08438605356240525,0.13927227101631118,0.23668639053254437,0.1184631803628602,0.45971302428256067,0.2799552071668533,0.5835520559930009,0.43307086614173235,0.2974683544303798,0.43082524271844663,nonDRNA
0.2952418096723869,0.0599803343166175,0.307774798927614,0.3045936395759717,0.20083974807557733,0.1829743057357903,0.2972459639126306,0.4411587205793603,0.11456573166610341,0.2512023677395486,0.1510115606936416,0.20341499628804752,0.22813990461049286,0.19807983830217282,0.26223337515683814,0.1668639053254438,0.13020277481323372,0.33167770419426046,0.3213885778275476,0.22834645669291337,0.4803149606299213,0.44936708860759494,0.2451456310679612,nonDRNA
0.15366614664586584,0.0429367420517863,0.45040214477211804,0.21342756183745581,0.29391182645206443,0.23851544251232804,0.32383665716999055,0.22148461074230535,0.2304832713754647,0.417684054753977,0.22760115606936415,0.17520415738678544,0.16693163751987283,0.15917129863567459,0.2304475115014638,0.13041420118343194,0.167911775168979,0.39128035320088295,0.1175811870100784,0.22922134733158356,0.4133858267716536,0.3649789029535865,0.25849514563106796,nonDRNA
0.1236349453978159,0.044575549000327765,0.3882037533512065,0.3515901060070671,0.31630510846745974,0.058655593044381,0.1291547958214625,0.5733252866626434,0.2906387293004393,0.5523492415834258,0.16329479768786126,0.1848552338530067,0.10771065182829888,0.16018191005558363,0.037641154328732745,0.10698224852071005,0.17716115261472787,0.4492273730684327,0.0,0.47506561679790027,0.46062992125984253,0.3059071729957806,0.24150485436893204,nonDRNA
0.31006240249609984,0.021632251720747297,0.4262734584450403,0.1402826855123675,0.277816655003499,0.3093693226057617,0.251661918328585,0.3995171997585999,0.1118621155795877,0.39215686274509803,0.23916184971098267,0.0983667409057164,0.2368839427662957,0.23446184941889842,0.19406106231702216,0.1254437869822485,0.16506581287797936,0.40176600441501104,0.07390817469204927,0.11548556430446195,0.41535433070866146,0.30168776371308015,0.2621359223300971,nonDRNA
0.3459438377535101,0.03343166175024582,0.36621983914209116,0.13250883392226148,0.2624212736179146,0.17726446924474434,0.3561253561253562,0.43270971635485816,0.31159175397093614,0.32815390307066217,0.2709537572254335,0.1648106904231626,0.12201907790143084,0.1723092470944922,0.08573818485989125,0.18579881656804734,0.2063322660974742,0.22626931567328915,0.07614781634938411,0.4181977252843395,0.4625984251968504,0.3670886075949367,0.25728155339805825,nonDRNA
0.407566302652106,0.0,0.24021447721179628,0.18445229681978798,0.20923722883135062,0.09680768232546068,0.14150047483380818,0.36028968014484003,0.40351470091247044,0.27598964113947466,0.161849710982659,0.16629547141796586,0.20747217806041335,0.1884790298130369,0.43705562526139685,0.12355029585798816,0.1326929918178584,0.5353200883002207,0.0,0.13035870516185477,0.43307086614173235,0.48312236286919835,0.2196601941747573,RNA
0.2047581903276131,0.027204195345788263,0.3109919571045577,0.32685512367491165,0.1833449965010497,0.1147158058655593,0.19658119658119658,0.3168376584188292,0.25684352821899287,0.38845726970033295,0.10982658959537572,0.1948775055679287,0.208664546899841,0.25821121778676104,0.2425763278962777,0.16662721893491125,0.18178584133760228,0.28200883002207505,0.12318029115341547,0.447069116360455,0.4901574803149607,0.4219409282700422,0.2463592233009709,nonDRNA
0.25273010920436817,0.0,0.16675603217158178,0.22897526501766785,0.3624912526242127,0.2621334025434726,0.07407407407407408,0.3910681955340978,0.22777965528894897,0.2493525712171661,0.24349710982658962,0.2884187082405345,0.21621621621621623,0.1308741788782213,0.1735675449602677,0.24520710059171597,0.19352543578797582,0.12858719646799116,0.11646136618141098,0.47594050743657046,0.531496062992126,0.39029535864978904,0.22936893203883496,nonDRNA
0.21567862714508582,0.02261553588987217,0.2595174262734585,0.35830388692579507,0.3869839048285515,0.12561640280301065,0.21842355175688508,0.31985515992757996,0.3271375464684015,0.38364779874213834,0.06647398843930637,0.12843355605048254,0.20151033386327505,0.15159171298635676,0.13508992053534086,0.2672189349112426,0.15581643543223053,0.22902869757174393,0.257558790593505,0.26246719160104987,0.501968503937008,0.5,0.2597087378640777,nonDRNA
0.2698907956318253,0.02523762700753851,0.41233243967828426,0.25830388692579503,0.16165150454863542,0.21956916688294836,0.2924976258309592,0.3246831623415812,0.14295370057451842,0.28449870514243436,0.08309248554913294,0.04268745360059391,0.2138314785373609,0.15563415866599292,0.28941865328314514,0.08189349112426035,0.32835289932408396,0.5518763796909492,0.1287793952967525,0.4041994750656168,0.4271653543307087,0.3270042194092827,0.3058252427184466,nonDRNA
0.3451638065522621,0.06293018682399212,0.18552278820375337,0.16325088339222615,0.32330300909727083,0.16973786659745652,0.5109211775878443,0.23234761617380809,0.13011152416356878,0.44099149093599704,0.19436416184971098,0.1714922048997773,0.2750397456279809,0.25265285497726125,0.22501045587620241,0.17301775147928994,0.13696193525435787,0.2549668874172185,0.3449048152295633,0.1347331583552056,0.4625984251968504,0.3628691983122363,0.2233009708737864,nonDRNA
0.4422776911076443,0.033759423139954114,0.36836461126005365,0.09717314487632508,0.26452064380685797,0.3477809499091617,0.1301044634377968,0.06216053108026554,0.04629942548158162,0.2796892341842397,0.0989884393063584,0.025612472160356343,0.4916534181240063,0.13895907023749368,0.3161856963613551,0.10579881656804734,0.3422269654927072,0.36037527593818985,0.15341545352743563,0.24059492563429571,0.44291338582677164,0.3734177215189874,0.4101941747572816,nonDRNA
0.20709828393135724,0.09505080301540478,0.2589812332439679,0.10247349823321554,0.3715885234429671,0.32597975603425905,0.2298195631528965,0.20398310199155098,0.26123690435958097,0.3037365889752127,0.13945086705202311,0.16146993318485522,0.21104928457869632,0.07326932794340577,0.20200752823086573,0.2515976331360947,0.18890074706510138,0.45309050772626935,0.10862262038073908,0.1268591426071741,0.31102362204724415,0.28481012658227844,0.29490291262135926,nonDRNA
0.18837753510140406,0.025565388397246803,0.3924932975871314,0.23109540636042403,0.21833449965010499,0.08902154165585259,0.20702754036087373,0.375980687990344,0.3105778979384927,0.3514613392526822,0.20231213872832368,0.3585746102449889,0.14864864864864866,0.2046488125315816,0.16938519447929737,0.18792899408284025,0.21060120953397368,0.32671081677704195,0.05263157894736842,0.2047244094488189,0.44291338582677164,0.409282700421941,0.2730582524271845,nonDRNA
0.22308892355694226,0.039003605375286785,0.28150134048257375,0.42120141342756184,0.20573827851644508,0.14430314041007006,0.2792022792022792,0.3500301750150875,0.29537005745184186,0.30595634480207173,0.11488439306358382,0.1651818856718634,0.1705087440381558,0.2733703890853967,0.2358845671267252,0.1995266272189349,0.13589469939523302,0.29415011037527594,0.08062709966405375,0.17410323709536307,0.5059055118110236,0.5084388185654009,0.25606796116504854,nonDRNA
0.23712948517940718,0.02523762700753851,0.31420911528150136,0.29293286219081266,0.185444366689993,0.17492862704386192,0.251661918328585,0.41339770669885334,0.20919229469415346,0.25749167591564925,0.09609826589595376,0.151818856718634,0.24165341812400637,0.22334512379989893,0.21706398996235887,0.2118343195266272,0.18854500177872643,0.445364238410596,0.049272116461366186,0.27034120734908135,0.43307086614173235,0.3987341772151899,0.30946601941747576,nonDRNA
0.23400936037441497,0.05539167486070141,0.2412868632707775,0.29823321554770316,0.24912526242127364,0.17051648066441735,0.32098765432098764,0.26071213035606516,0.24095978371071308,0.3333333333333333,0.13583815028901733,0.16703786191536749,0.2611287758346582,0.3319858514401213,0.19615223755750733,0.14201183431952663,0.18676627534685167,0.3416114790286976,0.1265397536394177,0.23009623797025372,0.40551181102362205,0.38818565400843885,0.23300970873786409,nonDRNA
0.1934477379095164,0.05735824319895116,0.20321715817694372,0.08233215547703181,0.244926522043387,0.2800415260835712,0.08262108262108263,0.26372963186481596,0.08854342683338966,0.29115797262301146,0.10549132947976879,0.2706013363028953,0.16216216216216217,0.17685699848408287,0.12212463404433291,0.2828402366863905,0.3628601921024546,0.5469094922737306,0.1959686450167973,0.3569553805774278,0.37598425196850394,0.27848101265822783,0.3483009708737864,nonDRNA
0.35569422776911075,0.02392658144870534,0.33243967828418236,0.15477031802120142,0.17844646606018194,0.23669867635608613,0.41595441595441596,0.39649969824984915,0.11084825954714429,0.3240843507214206,0.18424855491329478,0.09465478841870822,0.1740858505564388,0.22132390096008087,0.2593057298201589,0.1727810650887574,0.16862326574172892,0.5033112582781456,0.12206047032474805,0.22309711286089237,0.3858267716535433,0.33122362869198313,0.31432038834951453,nonDRNA
0.34243369734789386,0.02064896755162242,0.13458445040214478,0.29893992932862196,0.1973407977606718,0.2603166363872307,0.11870845204178539,0.5105612552806277,0.1165934437309902,0.3362930077691454,0.24927745664739887,0.13956941351150703,0.2241653418124006,0.2536634663971703,0.2358845671267252,0.12615384615384614,0.24546424759871935,0.39790286975717437,0.03471444568868981,0.10936132983377078,0.4507874015748032,0.3839662447257384,0.34101941747572817,nonDRNA
0.2925117004680187,0.0,0.2680965147453083,0.22720848056537102,0.14975507347795664,0.16688294835193354,0.37321937321937326,0.388050694025347,0.1811422777965529,0.4491305956344802,0.15462427745664742,0.07943578322197475,0.24125596184419715,0.2885295603840323,0.2839815976578837,0.14366863905325444,0.12700106723585913,0.315121412803532,0.20044792833146696,0.4059492563429571,0.45669291338582685,0.3459915611814346,0.25728155339805825,nonDRNA
0.27301092043681746,0.063913470993117,0.35442359249329763,0.28869257950530036,0.5171448565430371,0.20192058136517,0.14814814814814817,0.4695232347616174,0.22338627914836096,0.17277099519052902,0.22471098265895953,0.20230141054194506,0.15461049284578696,0.1571500757958565,0.1463822668339607,0.1289940828402367,0.19388118107435076,0.1716335540838852,0.21836506159014557,0.47681539807524065,0.5,0.39029535864978904,0.2451456310679612,nonDRNA
0.4828393135725429,0.063913470993117,0.38445040214477216,0.2876325088339223,0.2960111966410077,0.08460939527640798,0.30959164292497626,0.35365117682558844,0.2311591753970936,0.30114687384387717,0.14089595375722544,0.1815144766146993,0.09062003179650238,0.1480545730166751,0.2450857381848599,0.10011834319526629,0.17395944503735325,0.3592715231788079,0.18253079507278835,0.3132108486439195,0.3838582677165355,0.3586497890295358,0.2063106796116505,nonDRNA
0.44656786271450855,0.07899049491969846,0.2262734584450402,0.17031802120141343,0.25262421273617913,0.1250973267583701,0.11396011396011396,0.36330718165359077,0.2848935451165934,0.4679985201627821,0.17413294797687862,0.2461024498886414,0.16772655007949125,0.12177867609903993,0.10079464659138436,0.1711242603550296,0.27854855923159016,0.26600441501103755,0.0671892497200448,0.1583552055993001,0.44291338582677164,0.31856540084388185,0.28519417475728154,nonDRNA
0.5386115444617785,0.07243526712553261,0.4144772117962467,0.21484098939929328,0.07697690692792164,0.17207370879833894,0.3143399810066477,0.5334942667471334,0.09327475498479215,0.34739178690344064,0.23916184971098267,0.10244988864142537,0.13155802861685215,0.1955533097524002,0.30029276453366793,0.052307692307692305,0.1768054073283529,0.3962472406181015,0.24748040313549832,0.09623797025371829,0.4901574803149607,0.3860759493670886,0.33737864077669905,nonDRNA
0.2698907956318253,0.0,0.2697050938337802,0.37773851590106006,0.26382085374387687,0.2610952504541915,0.41785375118708457,0.7592033796016898,0.3825616762419736,0.1860895301516833,0.04552023121387283,0.09354120267260578,0.14984101748807632,0.03183425972713492,0.026348808030112924,0.178698224852071,0.11170401992173605,0.34713024282560706,0.0,0.44006999125109364,0.34842519685039375,0.28270042194092826,0.30703883495145634,nonDRNA
0.31123244929797195,0.0429367420517863,0.2262734584450402,0.1812720848056537,0.22743177046885935,0.44692447443550476,0.19468186134852802,0.0995775497887749,0.08077053058465698,0.31224565297817236,0.06213872832369942,0.057164068299925756,0.670906200317965,0.1930267812026276,0.21706398996235887,0.16331360946745563,0.13980789754535752,0.2737306843267108,0.1343784994400896,0.09448818897637797,0.4251968503937008,0.3987341772151899,0.3956310679611651,nonDRNA
0.437597503900156,0.0,0.38284182305630027,0.504946996466431,0.28551434569629114,0.1588372696600052,0.09686609686609687,0.24622812311406156,0.03447110510307536,0.33962264150943394,0.2947976878612717,0.0,0.24324324324324326,0.1546235472460839,0.383939774153074,0.09656804733727811,0.25400213447171827,0.28145695364238404,0.11422172452407615,0.1784776902887139,0.44685039370078744,0.4050632911392405,0.15533980582524273,nonDRNA
0.5370514820592823,0.008521796132415601,0.18123324396782842,0.3395759717314487,0.2547235829251225,0.17518816506618218,0.14814814814814817,0.15691007845503924,0.12301453193646503,0.35553089160192375,0.1315028901734104,0.08685968819599109,0.25794912559618444,0.10510358767054069,0.3475533249686324,0.11076923076923076,0.21237993596584845,0.5447019867549668,0.08734602463605824,0.25021872265966755,0.5,0.38818565400843885,0.28033980582524276,nonDRNA
0.2796411856474259,0.06522451655195018,0.3206434316353888,0.18303886925795051,0.1952414275717285,0.22735530755255642,0.3029439696106363,0.4568497284248642,0.05373436971949983,0.26526082130965595,0.23049132947976878,0.16258351893095768,0.12678855325914148,0.2617483577564426,0.18318695106649938,0.1697041420118343,0.1985058697972252,0.3736203090507726,0.1343784994400896,0.6622922134733159,0.40354330708661423,0.310126582278481,0.2936893203883495,nonDRNA
0.4200468018720749,0.01671583087512291,0.24772117962466492,0.2717314487632509,0.28691392582225334,0.31949130547625226,0.3409306742640076,0.15449607724803863,0.05204460966542751,0.607103218645949,0.14812138728323698,0.03823311061618411,0.1629570747217806,0.12935826174835777,0.40736093684650776,0.12142011834319526,0.10956954820348631,0.28311258278145696,0.05711086226203808,0.22397200349956256,0.4074803149606299,0.30801687763713076,0.32645631067961167,nonDRNA
0.4875195007800312,0.08784005244182236,0.23914209115281504,0.25229681978798585,0.18754373687893633,0.20866856994549698,0.16999050332383667,0.32347616173808086,0.030077728962487327,0.39622641509433965,0.19364161849710984,0.06644394951744617,0.17726550079491254,0.36078827690752907,0.37348389795064824,0.1055621301775148,0.19067947349697617,0.2958057395143488,0.20044792833146696,0.15660542432195976,0.1929133858267717,0.07383966244725738,0.2888349514563107,nonDRNA
